listing_id,date,price,availability,hotel_name,city,state,neighbourhood,star_rating,total_rooms,available_rooms,room_type,amenities
HTL10078,2025-12-18,396.17,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,64,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-19,297.95,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,56,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-20,441.21,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,63,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-21,401.14,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,41,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-22,385.68,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,52,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-23,401.61,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,57,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-24,349.29,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,53,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-25,339.86,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,50,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-26,316.37,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,46,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-27,303.79,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,61,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-28,440.59,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,62,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-29,277.53,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,49,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10078,2025-12-30,418.39,1,Skyline Towers New York,New York,NY,Arts Quarter,5,68,54,Deluxe,Near transit|Breakfast|Washer/Dryer
HTL10079,2025-12-01,85.82,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,126,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-02,69.48,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,139,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-03,89.04,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,138,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-04,99.87,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,154,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-05,90.4,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,103,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-06,89.32,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,132,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-07,97.73,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,108,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-08,111.3,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,135,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-09,93.52,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,147,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-10,79.97,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,142,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-11,90.02,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,141,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-12,103.42,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,125,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-13,99.01,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,105,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-14,110.71,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,139,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-15,73.8,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,138,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-16,96.18,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,129,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-17,91.78,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,139,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-18,83.58,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,128,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-19,101.02,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,4,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-20,88.46,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,142,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-21,100.84,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,119,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-22,106.94,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,138,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-23,108.45,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,131,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-24,79.5,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,138,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-25,92.7,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,134,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-26,110.06,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,140,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-27,99.34,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,101,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-28,101.83,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,106,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-29,75.62,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,147,Deluxe,Pool|Workspace|Parking
HTL10079,2025-12-30,108.4,1,Grand Hotel Las Vegas,Las Vegas,NV,Financial District,4,168,3,Deluxe,Pool|Workspace|Parking
HTL10080,2025-12-01,140.61,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,73,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-02,127.63,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,4,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-03,124.71,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,81,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-04,122.22,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,62,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-05,136.9,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,60,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-06,161.48,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,72,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-07,162.23,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,4,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-08,132.57,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,93,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-09,134.81,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,84,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-10,118.82,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,62,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-11,142.01,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,83,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-12,107.52,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,62,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-13,131.13,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,62,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-14,169.93,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,73,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-15,144.1,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,68,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-16,132.71,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,70,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-17,114.63,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,80,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-18,168.05,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,4,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-19,162.23,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,75,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-20,114.03,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,71,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-21,119.04,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,68,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-22,174.91,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,58,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-23,135.9,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,65,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-24,104.56,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,74,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-25,117.98,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,62,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-26,123.78,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,88,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-27,110.17,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,61,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-28,157.68,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,60,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-29,149.49,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,75,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10080,2025-12-30,118.51,1,Garden Inn Seattle,Seattle,WA,Financial District,4,98,61,Suite,Pet-friendly|Workspace|Washer/Dryer|Kitchen
HTL10081,2025-12-01,111.33,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,76,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-02,124.47,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,76,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-03,115.65,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,69,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-04,122.6,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,68,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-05,84.6,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,76,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-06,117.35,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,63,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-07,125.64,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,55,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-08,100.54,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,71,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-09,95.69,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,68,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-10,117.82,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,76,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-11,111.4,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,66,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-12,75.94,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,53,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-13,121.75,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,1,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-14,81.9,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,69,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-15,110.5,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,57,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-16,82.21,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,1,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-17,103.92,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,4,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-18,109.26,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,73,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-19,121.46,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,61,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-20,100.18,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,52,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-21,91.76,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,79,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-22,113.77,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,51,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-23,105.8,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,70,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-24,98.17,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,76,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-25,84.1,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,66,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-26,86.82,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,73,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-27,117.62,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,61,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-28,88.65,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,71,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-29,118.62,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,69,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10081,2025-12-30,100.88,1,Harbor View Las Vegas,Las Vegas,NV,Arts Quarter,3,86,69,Standard,Air conditioning|Near transit|Pool|WiFi|Pet-friendly
HTL10082,2025-12-01,322.39,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,116,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-02,260.33,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,1,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-03,278.52,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,92,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-04,249.12,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,4,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-05,347.97,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,84,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-06,328.01,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,80,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-07,329.79,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,112,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-08,289.02,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,3,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-09,385.06,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,104,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-10,338.11,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,92,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-11,342.22,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,2,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-12,281.85,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,107,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-13,302.91,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,77,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-14,334.11,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,5,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-15,370.85,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,2,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-16,228.13,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,106,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-17,333.29,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,102,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-18,259.13,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,85,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-19,284.24,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,117,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-20,229.79,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,92,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-21,281.04,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,79,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-22,269.05,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,80,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-23,340.87,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,109,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-24,301.31,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,87,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-25,314.82,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,76,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-26,272.29,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,94,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-27,298.15,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,1,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-28,272.42,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,93,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-29,278.82,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,83,Standard,Pool|Near transit|Breakfast
HTL10082,2025-12-30,288.35,1,Seaside Resort Los Angeles,Los Angeles,CA,Arts Quarter,5,124,74,Standard,Pool|Near transit|Breakfast
HTL10083,2025-12-01,150.34,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,145,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-02,192.78,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,168,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-03,223.27,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,5,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-04,225.15,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,152,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-05,178.98,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,160,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-06,225.43,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,4,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-07,150.03,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,140,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-08,137.86,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,162,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-09,178.68,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,163,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-10,211.28,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,183,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-11,135.0,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,4,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-12,187.87,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,171,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-13,144.54,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,162,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-14,220.58,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,129,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-15,200.9,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,183,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-16,172.22,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,1,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-17,204.1,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,179,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-18,209.14,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,1,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-19,157.56,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,137,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-20,159.71,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,136,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-21,171.41,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,163,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-22,161.93,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,123,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-23,158.76,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,168,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-24,163.04,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,180,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-25,161.98,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,162,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-26,152.11,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,173,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-27,206.29,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,160,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-28,220.88,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,128,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-29,179.26,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,121,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10083,2025-12-30,225.59,1,Comfort Lodge Los Angeles,Los Angeles,CA,Downtown,3,194,117,Standard,Kitchen|Gym|Washer/Dryer|Workspace
HTL10084,2025-12-01,120.1,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,50,Deluxe,Workspace|Washer/Dryer|WiFi
HTL10084,2025-12-02,109.33,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,4,Deluxe,Workspace|Washer/Dryer|WiFi
HTL10084,2025-12-03,82.35,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,5,Deluxe,Workspace|Washer/Dryer|WiFi
HTL10084,2025-12-04,84.37,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,73,Deluxe,Workspace|Washer/Dryer|WiFi
HTL10084,2025-12-05,100.01,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,53,Deluxe,Workspace|Washer/Dryer|WiFi
HTL10084,2025-12-06,99.59,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,59,Deluxe,Workspace|Washer/Dryer|WiFi
HTL10084,2025-12-07,84.14,1,Harbor View Las Vegas,Las Vegas,NV,Riverside,5,84,79,Deluxe,Workspace|Washer/Dryer|WiFi
