flight_id,date,airline,origin,origin_city,dest,dest_city,departure_time,arrival_time,duration,stops,flight_class,price,total_seats,available_seats
FLT1041-20251209-3,2025-12-09,Frontier,SFO,San Francisco,MIA,Miami,08:51,14:37,378,1,Economy,398.56,250,163
FLT1041-20251209-4,2025-12-09,Frontier,SFO,San Francisco,MIA,Miami,14:40,20:37,378,1,Economy,377.59,180,75
FLT1041-20251210-0,2025-12-10,Frontier,SFO,San Francisco,MIA,Miami,20:15,02:25,378,1,Economy,372.65,250,57
FLT1041-20251210-1,2025-12-10,Frontier,SFO,San Francisco,MIA,Miami,18:41,00:17,378,1,Economy,520.92,220,91
FLT1041-20251210-2,2025-12-10,Frontier,SFO,San Francisco,MIA,Miami,13:00,19:10,378,1,Economy,517.92,250,4
FLT1041-20251211-0,2025-12-11,Frontier,SFO,San Francisco,MIA,Miami,11:25,17:07,378,1,Economy,566.1,250,62
FLT1041-20251211-1,2025-12-11,Frontier,SFO,San Francisco,MIA,Miami,11:49,17:43,378,1,Economy,459.53,180,8
FLT1041-20251211-2,2025-12-11,Frontier,SFO,San Francisco,MIA,Miami,19:29,01:15,378,1,Economy,482.89,250,174
FLT1041-20251211-3,2025-12-11,Frontier,SFO,San Francisco,MIA,Miami,19:22,01:44,378,1,Economy,576.86,250,104
FLT1041-20251212-0,2025-12-12,Frontier,SFO,San Francisco,MIA,Miami,14:16,20:46,378,1,Economy,441.98,180,87
FLT1041-20251212-1,2025-12-12,Frontier,SFO,San Francisco,MIA,Miami,07:29,13:53,378,1,Economy,459.73,150,85
FLT1041-20251212-2,2025-12-12,Frontier,SFO,San Francisco,MIA,Miami,11:27,17:08,378,1,Economy,472.68,180,114
FLT1041-20251212-3,2025-12-12,Frontier,SFO,San Francisco,MIA,Miami,18:19,00:30,378,1,Economy,384.91,150,103
FLT1041-20251212-4,2025-12-12,Frontier,SFO,San Francisco,MIA,Miami,08:27,14:57,378,1,Economy,419.15,180,129
FLT1041-20251213-0,2025-12-13,Frontier,SFO,San Francisco,MIA,Miami,21:24,03:02,378,1,Economy,548.56,220,96
FLT1041-20251213-1,2025-12-13,Frontier,SFO,San Francisco,MIA,Miami,16:21,22:48,378,1,Economy,359.32,180,144
FLT1041-20251213-2,2025-12-13,Frontier,SFO,San Francisco,MIA,Miami,20:24,02:14,378,1,Economy,537.96,180,106
FLT1041-20251213-3,2025-12-13,Frontier,SFO,San Francisco,MIA,Miami,18:36,00:25,378,1,Economy,514.31,220,88
FLT1041-20251213-4,2025-12-13,Frontier,SFO,San Francisco,MIA,Miami,17:15,23:11,378,1,Economy,521.8,250,139
FLT1041-20251214-0,2025-12-14,Frontier,SFO,San Francisco,MIA,Miami,19:43,01:39,378,1,Economy,416.52,180,9
FLT1041-20251214-1,2025-12-14,Frontier,SFO,San Francisco,MIA,Miami,16:38,22:23,378,1,Economy,382.76,250,82
FLT1041-20251214-2,2025-12-14,Frontier,SFO,San Francisco,MIA,Miami,19:53,01:40,378,1,Economy,573.05,220,101
FLT1041-20251215-0,2025-12-15,Frontier,SFO,San Francisco,MIA,Miami,08:26,14:40,378,1,Economy,369.86,220,8
FLT1041-20251215-1,2025-12-15,Frontier,SFO,San Francisco,MIA,Miami,10:54,16:52,378,1,Economy,358.88,250,42
FLT1041-20251215-2,2025-12-15,Frontier,SFO,San Francisco,MIA,Miami,19:05,01:40,378,1,Economy,543.26,180,40
FLT1041-20251216-0,2025-12-16,Frontier,SFO,San Francisco,MIA,Miami,08:36,14:04,378,1,Economy,356.55,220,115
FLT1041-20251216-1,2025-12-16,Frontier,SFO,San Francisco,MIA,Miami,15:51,21:45,378,1,Economy,445.8,150,92
FLT1041-20251216-2,2025-12-16,Frontier,SFO,San Francisco,MIA,Miami,08:50,14:59,378,1,Economy,501.62,250,156
FLT1041-20251217-0,2025-12-17,Frontier,SFO,San Francisco,MIA,Miami,07:51,13:42,378,1,Economy,400.49,250,167
FLT1041-20251217-1,2025-12-17,Frontier,SFO,San Francisco,MIA,Miami,12:31,18:18,378,1,Economy,494.48,220,99
FLT1041-20251217-2,2025-12-17,Frontier,SFO,San Francisco,MIA,Miami,07:55,13:32,378,1,Economy,431.08,150,30
FLT1041-20251217-3,2025-12-17,Frontier,SFO,San Francisco,MIA,Miami,07:31,13:24,378,1,Economy,353.2,250,117
FLT1041-20251218-0,2025-12-18,Frontier,SFO,San Francisco,MIA,Miami,11:41,17:06,378,1,Economy,533.07,180,77
FLT1041-20251218-1,2025-12-18,Frontier,SFO,San Francisco,MIA,Miami,20:16,02:31,378,1,Economy,476.69,250,183
FLT1041-20251219-0,2025-12-19,Frontier,SFO,San Francisco,MIA,Miami,07:01,13:19,378,1,Economy,467.76,150,90
FLT1041-20251219-1,2025-12-19,Frontier,SFO,San Francisco,MIA,Miami,20:50,02:32,378,1,Economy,449.0,220,6
FLT1041-20251219-2,2025-12-19,Frontier,SFO,San Francisco,MIA,Miami,19:19,01:46,378,1,Economy,397.5,220,48
FLT1041-20251219-3,2025-12-19,Frontier,SFO,San Francisco,MIA,Miami,07:42,13:17,378,1,Economy,410.82,180,58
FLT1041-20251219-4,2025-12-19,Frontier,SFO,San Francisco,MIA,Miami,09:52,15:02,378,1,Economy,467.0,180,48
FLT1041-20251220-0,2025-12-20,Frontier,SFO,San Francisco,MIA,Miami,19:22,01:08,378,1,Economy,372.29,250,44
FLT1041-20251220-1,2025-12-20,Frontier,SFO,San Francisco,MIA,Miami,14:51,20:05,378,1,Economy,495.44,220,33
FLT1041-20251220-2,2025-12-20,Frontier,SFO,San Francisco,MIA,Miami,12:01,18:48,378,1,Economy,418.52,180,1
FLT1041-20251220-3,2025-12-20,Frontier,SFO,San Francisco,MIA,Miami,09:14,15:14,378,1,Economy,360.76,150,67
FLT1041-20251221-0,2025-12-21,Frontier,SFO,San Francisco,MIA,Miami,11:24,17:27,378,1,Economy,467.06,180,49
FLT1041-20251221-1,2025-12-21,Frontier,SFO,San Francisco,MIA,Miami,16:46,22:30,378,1,Economy,472.88,250,38
FLT1041-20251221-2,2025-12-21,Frontier,SFO,San Francisco,MIA,Miami,20:31,02:38,378,1,Economy,467.43,220,115
FLT1041-20251222-0,2025-12-22,Frontier,SFO,San Francisco,MIA,Miami,09:25,15:03,378,1,Economy,366.02,180,96
FLT1041-20251222-1,2025-12-22,Frontier,SFO,San Francisco,MIA,Miami,18:50,00:01,378,1,Economy,385.05,220,123
FLT1041-20251222-2,2025-12-22,Frontier,SFO,San Francisco,MIA,Miami,17:26,23:07,378,1,Economy,364.77,150,72
FLT1041-20251222-3,2025-12-22,Frontier,SFO,San Francisco,MIA,Miami,07:28,13:36,378,1,Economy,566.2,150,117
FLT1041-20251223-0,2025-12-23,Frontier,SFO,San Francisco,MIA,Miami,09:45,15:34,378,1,Economy,554.44,250,39
FLT1041-20251223-1,2025-12-23,Frontier,SFO,San Francisco,MIA,Miami,07:10,13:07,378,1,Economy,371.67,250,159
FLT1041-20251223-2,2025-12-23,Frontier,SFO,San Francisco,MIA,Miami,17:39,23:40,378,1,Economy,474.27,150,66
FLT1041-20251223-3,2025-12-23,Frontier,SFO,San Francisco,MIA,Miami,21:00,03:14,378,1,Economy,439.16,250,8
FLT1041-20251223-4,2025-12-23,Frontier,SFO,San Francisco,MIA,Miami,20:10,02:58,378,1,Economy,459.01,250,124
FLT1041-20251224-0,2025-12-24,Frontier,SFO,San Francisco,MIA,Miami,21:26,03:34,378,1,Economy,379.5,220,85
FLT1041-20251224-1,2025-12-24,Frontier,SFO,San Francisco,MIA,Miami,22:57,04:38,378,1,Economy,416.31,180,35
FLT1041-20251224-2,2025-12-24,Frontier,SFO,San Francisco,MIA,Miami,22:14,04:28,378,1,Economy,429.47,180,103
FLT1041-20251225-0,2025-12-25,Frontier,SFO,San Francisco,MIA,Miami,06:41,12:51,378,1,Economy,380.19,250,64
FLT1041-20251225-1,2025-12-25,Frontier,SFO,San Francisco,MIA,Miami,18:38,00:52,378,1,Economy,498.3,250,43
FLT1041-20251225-2,2025-12-25,Frontier,SFO,San Francisco,MIA,Miami,07:32,13:22,378,1,Economy,405.13,180,32
FLT1041-20251226-0,2025-12-26,Frontier,SFO,San Francisco,MIA,Miami,10:57,16:20,378,1,Economy,395.58,250,154
FLT1041-20251226-1,2025-12-26,Frontier,SFO,San Francisco,MIA,Miami,17:50,23:02,378,1,Economy,571.93,220,126
FLT1041-20251227-0,2025-12-27,Frontier,SFO,San Francisco,MIA,Miami,22:46,04:57,378,1,Economy,564.49,180,36
FLT1041-20251227-1,2025-12-27,Frontier,SFO,San Francisco,MIA,Miami,06:16,12:29,378,1,Economy,353.29,250,176
FLT1041-20251227-2,2025-12-27,Frontier,SFO,San Francisco,MIA,Miami,16:29,22:19,378,1,Economy,466.64,150,56
FLT1041-20251227-3,2025-12-27,Frontier,SFO,San Francisco,MIA,Miami,12:17,18:30,378,1,Economy,482.78,250,115
FLT1041-20251228-0,2025-12-28,Frontier,SFO,San Francisco,MIA,Miami,06:33,12:38,378,1,Economy,496.83,180,65
FLT1041-20251228-1,2025-12-28,Frontier,SFO,San Francisco,MIA,Miami,08:15,14:15,378,1,Economy,571.11,150,4
FLT1041-20251228-2,2025-12-28,Frontier,SFO,San Francisco,MIA,Miami,20:00,02:45,378,1,Economy,385.89,250,75
FLT1041-20251229-0,2025-12-29,Frontier,SFO,San Francisco,MIA,Miami,21:43,03:21,378,1,Economy,446.62,220,159
FLT1041-20251229-1,2025-12-29,Frontier,SFO,San Francisco,MIA,Miami,12:19,18:54,378,1,Economy,437.37,180,123
FLT1041-20251229-2,2025-12-29,Frontier,SFO,San Francisco,MIA,Miami,12:47,18:32,378,1,Economy,386.5,220,163
FLT1041-20251229-3,2025-12-29,Frontier,SFO,San Francisco,MIA,Miami,14:24,20:31,378,1,Economy,351.45,220,6
FLT1041-20251230-0,2025-12-30,Frontier,SFO,San Francisco,MIA,Miami,06:08,12:11,378,1,Economy,377.29,250,89
FLT1041-20251230-1,2025-12-30,Frontier,SFO,San Francisco,MIA,Miami,22:35,04:36,378,1,Economy,466.56,180,57
FLT1042-20251201-0,2025-12-01,Spirit,SFO,San Francisco,SEA,Seattle,18:04,20:15,140,1,Business,277.86,220,116
FLT1042-20251201-1,2025-12-01,Spirit,SFO,San Francisco,SEA,Seattle,11:25,13:43,140,1,Business,218.76,150,68
FLT1042-20251202-0,2025-12-02,Spirit,SFO,San Francisco,SEA,Seattle,07:40,09:40,140,1,Business,247.13,150,97
FLT1042-20251202-1,2025-12-02,Spirit,SFO,San Francisco,SEA,Seattle,18:20,20:10,140,1,Business,209.87,180,91
FLT1042-20251202-2,2025-12-02,Spirit,SFO,San Francisco,SEA,Seattle,21:47,23:59,140,1,Business,305.21,220,130
FLT1042-20251202-3,2025-12-02,Spirit,SFO,San Francisco,SEA,Seattle,16:53,18:50,140,1,Business,320.65,150,47
FLT1042-20251202-4,2025-12-02,Spirit,SFO,San Francisco,SEA,Seattle,13:57,15:02,140,1,Business,259.23,250,129
FLT1042-20251203-0,2025-12-03,Spirit,SFO,San Francisco,SEA,Seattle,20:03,22:21,140,1,Business,306.2,250,137
FLT1042-20251203-1,2025-12-03,Spirit,SFO,San Francisco,SEA,Seattle,18:54,20:10,140,1,Business,218.02,250,131
FLT1042-20251203-2,2025-12-03,Spirit,SFO,San Francisco,SEA,Seattle,07:25,09:05,140,1,Business,252.27,150,44
FLT1042-20251203-3,2025-12-03,Spirit,SFO,San Francisco,SEA,Seattle,09:18,11:20,140,1,Business,216.4,150,4
FLT1042-20251203-4,2025-12-03,Spirit,SFO,San Francisco,SEA,Seattle,09:57,11:53,140,1,Business,295.89,180,8
FLT1042-20251204-0,2025-12-04,Spirit,SFO,San Francisco,SEA,Seattle,21:30,23:29,140,1,Business,296.43,250,180
FLT1042-20251204-1,2025-12-04,Spirit,SFO,San Francisco,SEA,Seattle,16:38,18:54,140,1,Business,239.27,150,58
FLT1042-20251204-2,2025-12-04,Spirit,SFO,San Francisco,SEA,Seattle,21:50,23:10,140,1,Business,295.56,180,118
FLT1042-20251204-3,2025-12-04,Spirit,SFO,San Francisco,SEA,Seattle,18:37,20:37,140,1,Business,284.7,180,136
FLT1042-20251205-0,2025-12-05,Spirit,SFO,San Francisco,SEA,Seattle,16:52,18:15,140,1,Business,305.15,250,96
FLT1042-20251205-1,2025-12-05,Spirit,SFO,San Francisco,SEA,Seattle,06:43,08:06,140,1,Business,271.96,250,64
FLT1042-20251206-0,2025-12-06,Spirit,SFO,San Francisco,SEA,Seattle,18:30,20:13,140,1,Business,276.85,220,162
FLT1042-20251206-1,2025-12-06,Spirit,SFO,San Francisco,SEA,Seattle,12:57,14:09,140,1,Business,219.06,250,104
FLT1042-20251207-0,2025-12-07,Spirit,SFO,San Francisco,SEA,Seattle,17:04,19:06,140,1,Business,202.58,250,40
FLT1042-20251207-1,2025-12-07,Spirit,SFO,San Francisco,SEA,Seattle,15:09,17:46,140,1,Business,287.21,220,164
FLT1042-20251207-2,2025-12-07,Spirit,SFO,San Francisco,SEA,Seattle,17:20,19:46,140,1,Business,225.11,220,139
FLT1042-20251208-0,2025-12-08,Spirit,SFO,San Francisco,SEA,Seattle,13:33,15:05,140,1,Business,275.69,180,51
FLT1042-20251208-1,2025-12-08,Spirit,SFO,San Francisco,SEA,Seattle,06:31,08:05,140,1,Business,311.58,180,89
FLT1042-20251208-2,2025-12-08,Spirit,SFO,San Francisco,SEA,Seattle,13:41,15:24,140,1,Business,230.99,250,63
FLT1042-20251208-3,2025-12-08,Spirit,SFO,San Francisco,SEA,Seattle,16:01,18:07,140,1,Business,284.36,150,82
FLT1042-20251209-0,2025-12-09,Spirit,SFO,San Francisco,SEA,Seattle,07:53,09:44,140,1,Business,307.41,250,1
FLT1042-20251209-1,2025-12-09,Spirit,SFO,San Francisco,SEA,Seattle,09:18,11:14,140,1,Business,263.35,180,140
FLT1042-20251209-2,2025-12-09,Spirit,SFO,San Francisco,SEA,Seattle,17:43,19:35,140,1,Business,226.0,150,72
FLT1042-20251210-0,2025-12-10,Spirit,SFO,San Francisco,SEA,Seattle,14:36,16:19,140,1,Business,279.41,250,147
FLT1042-20251210-1,2025-12-10,Spirit,SFO,San Francisco,SEA,Seattle,12:18,14:41,140,1,Business,323.66,250,194
FLT1042-20251210-2,2025-12-10,Spirit,SFO,San Francisco,SEA,Seattle,18:09,20:35,140,1,Business,321.52,250,7
FLT1042-20251210-3,2025-12-10,Spirit,SFO,San Francisco,SEA,Seattle,21:42,23:19,140,1,Business,199.42,250,43
FLT1042-20251210-4,2025-12-10,Spirit,SFO,San Francisco,SEA,Seattle,12:23,14:44,140,1,Business,305.05,180,103
FLT1042-20251211-0,2025-12-11,Spirit,SFO,San Francisco,SEA,Seattle,18:47,20:19,140,1,Business,306.48,250,104
FLT1042-20251211-1,2025-12-11,Spirit,SFO,San Francisco,SEA,Seattle,10:57,12:54,140,1,Business,287.61,180,30
FLT1042-20251211-2,2025-12-11,Spirit,SFO,San Francisco,SEA,Seattle,11:21,13:07,140,1,Business,209.89,150,81
FLT1042-20251211-3,2025-12-11,Spirit,SFO,San Francisco,SEA,Seattle,09:16,11:44,140,1,Business,215.27,180,75
FLT1042-20251211-4,2025-12-11,Spirit,SFO,San Francisco,SEA,Seattle,12:19,14:22,140,1,Business,246.38,180,133
FLT1042-20251212-0,2025-12-12,Spirit,SFO,San Francisco,SEA,Seattle,12:00,14:10,140,1,Business,285.8,150,44
FLT1042-20251212-1,2025-12-12,Spirit,SFO,San Francisco,SEA,Seattle,19:04,21:31,140,1,Business,283.72,150,112
FLT1042-20251213-0,2025-12-13,Spirit,SFO,San Francisco,SEA,Seattle,21:21,23:01,140,1,Business,243.34,150,54
FLT1042-20251213-1,2025-12-13,Spirit,SFO,San Francisco,SEA,Seattle,17:18,19:19,140,1,Business,259.93,220,95
FLT1042-20251213-2,2025-12-13,Spirit,SFO,San Francisco,SEA,Seattle,14:49,16:36,140,1,Business,236.18,220,126
FLT1042-20251214-0,2025-12-14,Spirit,SFO,San Francisco,SEA,Seattle,18:07,20:04,140,1,Business,229.49,180,79
FLT1042-20251214-1,2025-12-14,Spirit,SFO,San Francisco,SEA,Seattle,13:41,15:29,140,1,Business,266.54,250,129
FLT1042-20251214-2,2025-12-14,Spirit,SFO,San Francisco,SEA,Seattle,19:21,21:37,140,1,Business,244.68,150,61
FLT1042-20251214-3,2025-12-14,Spirit,SFO,San Francisco,SEA,Seattle,20:38,22:16,140,1,Business,226.84,150,85
FLT1042-20251215-0,2025-12-15,Spirit,SFO,San Francisco,SEA,Seattle,10:42,12:39,140,1,Business,297.6,180,111
FLT1042-20251215-1,2025-12-15,Spirit,SFO,San Francisco,SEA,Seattle,07:43,09:12,140,1,Business,304.43,250,143
FLT1042-20251216-0,2025-12-16,Spirit,SFO,San Francisco,SEA,Seattle,13:08,15:41,140,1,Business,244.08,250,45
FLT1042-20251216-1,2025-12-16,Spirit,SFO,San Francisco,SEA,Seattle,20:42,22:27,140,1,Business,297.4,150,75
FLT1042-20251217-0,2025-12-17,Spirit,SFO,San Francisco,SEA,Seattle,16:05,18:15,140,1,Business,287.72,150,85
FLT1042-20251217-1,2025-12-17,Spirit,SFO,San Francisco,SEA,Seattle,20:06,22:13,140,1,Business,277.45,150,40
FLT1042-20251217-2,2025-12-17,Spirit,SFO,San Francisco,SEA,Seattle,14:44,16:49,140,1,Business,299.41,180,52
FLT1042-20251218-0,2025-12-18,Spirit,SFO,San Francisco,SEA,Seattle,10:31,12:09,140,1,Business,315.4,250,145
FLT1042-20251218-1,2025-12-18,Spirit,SFO,San Francisco,SEA,Seattle,16:34,18:50,140,1,Business,198.44,220,164
FLT1042-20251218-2,2025-12-18,Spirit,SFO,San Francisco,SEA,Seattle,08:09,10:10,140,1,Business,266.96,180,69
FLT1042-20251219-0,2025-12-19,Spirit,SFO,San Francisco,SEA,Seattle,14:06,16:14,140,1,Business,252.64,220,98
FLT1042-20251219-1,2025-12-19,Spirit,SFO,San Francisco,SEA,Seattle,13:51,15:44,140,1,Business,270.37,180,82
FLT1042-20251219-2,2025-12-19,Spirit,SFO,San Francisco,SEA,Seattle,20:45,22:45,140,1,Business,277.28,180,128
FLT1042-20251220-0,2025-12-20,Spirit,SFO,San Francisco,SEA,Seattle,20:44,22:43,140,1,Business,226.83,250,5
FLT1042-20251220-1,2025-12-20,Spirit,SFO,San Francisco,SEA,Seattle,16:26,18:21,140,1,Business,293.27,180,95
FLT1042-20251220-2,2025-12-20,Spirit,SFO,San Francisco,SEA,Seattle,19:30,21:41,140,1,Business,226.99,150,46
FLT1042-20251220-3,2025-12-20,Spirit,SFO,San Francisco,SEA,Seattle,10:52,12:52,140,1,Business,323.44,220,174
FLT1042-20251221-0,2025-12-21,Spirit,SFO,San Francisco,SEA,Seattle,09:29,11:35,140,1,Business,311.91,250,93
FLT1042-20251221-1,2025-12-21,Spirit,SFO,San Francisco,SEA,Seattle,19:37,21:34,140,1,Business,224.18,220,118
FLT1042-20251221-2,2025-12-21,Spirit,SFO,San Francisco,SEA,Seattle,16:57,18:52,140,1,Business,200.2,220,87
FLT1042-20251221-3,2025-12-21,Spirit,SFO,San Francisco,SEA,Seattle,16:55,18:18,140,1,Business,301.49,220,160
FLT1042-20251221-4,2025-12-21,Spirit,SFO,San Francisco,SEA,Seattle,17:05,19:45,140,1,Business,305.46,220,83
FLT1042-20251222-0,2025-12-22,Spirit,SFO,San Francisco,SEA,Seattle,20:15,22:41,140,1,Business,283.45,180,44
FLT1042-20251222-1,2025-12-22,Spirit,SFO,San Francisco,SEA,Seattle,09:40,11:10,140,1,Business,223.4,220,128
FLT1042-20251222-2,2025-12-22,Spirit,SFO,San Francisco,SEA,Seattle,22:06,00:32,140,1,Business,292.6,220,127
FLT1042-20251222-3,2025-12-22,Spirit,SFO,San Francisco,SEA,Seattle,16:41,18:41,140,1,Business,269.33,180,140
FLT1042-20251223-0,2025-12-23,Spirit,SFO,San Francisco,SEA,Seattle,11:23,13:09,140,1,Business,282.94,180,124
FLT1042-20251223-1,2025-12-23,Spirit,SFO,San Francisco,SEA,Seattle,18:33,20:00,140,1,Business,256.74,150,110
FLT1042-20251223-2,2025-12-23,Spirit,SFO,San Francisco,SEA,Seattle,08:36,10:11,140,1,Business,215.09,180,140
FLT1042-20251223-3,2025-12-23,Spirit,SFO,San Francisco,SEA,Seattle,22:01,00:37,140,1,Business,199.69,150,2
FLT1042-20251223-4,2025-12-23,Spirit,SFO,San Francisco,SEA,Seattle,13:13,15:20,140,1,Business,215.29,250,167
FLT1042-20251224-0,2025-12-24,Spirit,SFO,San Francisco,SEA,Seattle,15:05,17:53,140,1,Business,221.89,150,2
FLT1042-20251224-1,2025-12-24,Spirit,SFO,San Francisco,SEA,Seattle,09:12,11:00,140,1,Business,311.81,150,51
FLT1042-20251224-2,2025-12-24,Spirit,SFO,San Francisco,SEA,Seattle,10:13,12:38,140,1,Business,242.24,250,123
FLT1042-20251225-0,2025-12-25,Spirit,SFO,San Francisco,SEA,Seattle,12:41,14:40,140,1,Business,267.48,250,177
FLT1042-20251225-1,2025-12-25,Spirit,SFO,San Francisco,SEA,Seattle,22:54,00:01,140,1,Business,196.96,180,114
FLT1042-20251225-2,2025-12-25,Spirit,SFO,San Francisco,SEA,Seattle,13:14,15:23,140,1,Business,208.08,180,90
FLT1042-20251225-3,2025-12-25,Spirit,SFO,San Francisco,SEA,Seattle,11:52,13:48,140,1,Business,289.42,150,80
FLT1042-20251225-4,2025-12-25,Spirit,SFO,San Francisco,SEA,Seattle,18:06,20:26,140,1,Business,268.48,150,1
FLT1042-20251226-0,2025-12-26,Spirit,SFO,San Francisco,SEA,Seattle,15:43,17:06,140,1,Business,267.83,220,39
FLT1042-20251226-1,2025-12-26,Spirit,SFO,San Francisco,SEA,Seattle,16:03,18:30,140,1,Business,196.69,180,5
FLT1042-20251226-2,2025-12-26,Spirit,SFO,San Francisco,SEA,Seattle,08:54,10:57,140,1,Business,292.67,180,88
FLT1042-20251226-3,2025-12-26,Spirit,SFO,San Francisco,SEA,Seattle,11:48,13:35,140,1,Business,307.01,180,77
FLT1042-20251226-4,2025-12-26,Spirit,SFO,San Francisco,SEA,Seattle,16:57,18:41,140,1,Business,312.65,180,78
FLT1042-20251227-0,2025-12-27,Spirit,SFO,San Francisco,SEA,Seattle,09:17,11:51,140,1,Business,264.91,220,74
FLT1042-20251227-1,2025-12-27,Spirit,SFO,San Francisco,SEA,Seattle,06:43,08:45,140,1,Business,216.1,180,92
FLT1042-20251228-0,2025-12-28,Spirit,SFO,San Francisco,SEA,Seattle,10:12,12:29,140,1,Business,204.48,250,125
FLT1042-20251228-1,2025-12-28,Spirit,SFO,San Francisco,SEA,Seattle,13:47,15:30,140,1,Business,206.09,220,90
FLT1042-20251229-0,2025-12-29,Spirit,SFO,San Francisco,SEA,Seattle,22:30,00:05,140,1,Business,201.59,250,189
FLT1042-20251229-1,2025-12-29,Spirit,SFO,San Francisco,SEA,Seattle,13:43,15:41,140,1,Business,303.27,180,104
FLT1042-20251229-2,2025-12-29,Spirit,SFO,San Francisco,SEA,Seattle,14:39,16:21,140,1,Business,211.61,220,70
FLT1042-20251230-0,2025-12-30,Spirit,SFO,San Francisco,SEA,Seattle,17:12,19:21,140,1,Business,197.39,150,85
FLT1042-20251230-1,2025-12-30,Spirit,SFO,San Francisco,SEA,Seattle,17:07,19:23,140,1,Business,226.71,180,121
FLT1042-20251230-2,2025-12-30,Spirit,SFO,San Francisco,SEA,Seattle,10:34,12:24,140,1,Business,313.11,150,7
FLT1042-20251230-3,2025-12-30,Spirit,SFO,San Francisco,SEA,Seattle,07:09,09:16,140,1,Business,275.82,220,5
FLT1043-20251201-0,2025-12-01,JetBlue,LAS,Las Vegas,SEA,Seattle,14:28,18:45,269,0,Business,434.54,220,172
FLT1043-20251201-1,2025-12-01,JetBlue,LAS,Las Vegas,SEA,Seattle,18:53,22:40,269,0,Business,436.2,180,141
FLT1043-20251201-2,2025-12-01,JetBlue,LAS,Las Vegas,SEA,Seattle,19:27,23:14,269,0,Business,402.84,250,91
FLT1043-20251201-3,2025-12-01,JetBlue,LAS,Las Vegas,SEA,Seattle,17:31,21:21,269,0,Business,477.53,250,143
FLT1043-20251201-4,2025-12-01,JetBlue,LAS,Las Vegas,SEA,Seattle,20:44,00:25,269,0,Business,467.62,180,43
FLT1043-20251202-0,2025-12-02,JetBlue,LAS,Las Vegas,SEA,Seattle,20:45,00:03,269,0,Business,447.1,180,54
FLT1043-20251202-1,2025-12-02,JetBlue,LAS,Las Vegas,SEA,Seattle,10:56,14:59,269,0,Business,503.35,180,47
FLT1043-20251202-2,2025-12-02,JetBlue,LAS,Las Vegas,SEA,Seattle,07:06,11:40,269,0,Business,449.83,220,10
FLT1043-20251202-3,2025-12-02,JetBlue,LAS,Las Vegas,SEA,Seattle,12:30,16:04,269,0,Business,431.95,220,87
FLT1043-20251203-0,2025-12-03,JetBlue,LAS,Las Vegas,SEA,Seattle,17:02,21:06,269,0,Business,439.0,150,44
FLT1043-20251203-1,2025-12-03,JetBlue,LAS,Las Vegas,SEA,Seattle,10:06,14:31,269,0,Business,446.18,150,91
FLT1043-20251203-2,2025-12-03,JetBlue,LAS,Las Vegas,SEA,Seattle,07:21,11:09,269,0,Business,357.95,180,113
FLT1043-20251203-3,2025-12-03,JetBlue,LAS,Las Vegas,SEA,Seattle,06:09,10:30,269,0,Business,512.96,180,82
FLT1043-20251203-4,2025-12-03,JetBlue,LAS,Las Vegas,SEA,Seattle,20:29,00:19,269,0,Business,420.98,180,119
FLT1043-20251204-0,2025-12-04,JetBlue,LAS,Las Vegas,SEA,Seattle,14:52,18:06,269,0,Business,501.51,220,112
FLT1043-20251204-1,2025-12-04,JetBlue,LAS,Las Vegas,SEA,Seattle,22:38,02:11,269,0,Business,353.53,220,154
FLT1043-20251204-2,2025-12-04,JetBlue,LAS,Las Vegas,SEA,Seattle,12:57,16:29,269,0,Business,489.61,250,126
FLT1043-20251205-0,2025-12-05,JetBlue,LAS,Las Vegas,SEA,Seattle,08:04,12:47,269,0,Business,420.42,250,70
FLT1043-20251205-1,2025-12-05,JetBlue,LAS,Las Vegas,SEA,Seattle,15:06,19:42,269,0,Business,511.07,250,152
FLT1043-20251205-2,2025-12-05,JetBlue,LAS,Las Vegas,SEA,Seattle,15:13,19:09,269,0,Business,484.67,150,82
FLT1043-20251205-3,2025-12-05,JetBlue,LAS,Las Vegas,SEA,Seattle,15:47,19:25,269,0,Business,472.2,150,46
FLT1043-20251206-0,2025-12-06,JetBlue,LAS,Las Vegas,SEA,Seattle,22:12,02:53,269,0,Business,346.88,220,2
FLT1043-20251206-1,2025-12-06,JetBlue,LAS,Las Vegas,SEA,Seattle,06:50,10:50,269,0,Business,410.25,220,97
FLT1043-20251206-2,2025-12-06,JetBlue,LAS,Las Vegas,SEA,Seattle,18:30,22:32,269,0,Business,351.25,150,90
FLT1043-20251206-3,2025-12-06,JetBlue,LAS,Las Vegas,SEA,Seattle,06:34,10:01,269,0,Business,375.86,250,78
FLT1043-20251207-0,2025-12-07,JetBlue,LAS,Las Vegas,SEA,Seattle,21:39,01:58,269,0,Business,429.57,150,71
FLT1043-20251207-1,2025-12-07,JetBlue,LAS,Las Vegas,SEA,Seattle,22:38,02:13,269,0,Business,365.5,250,200
FLT1043-20251208-0,2025-12-08,JetBlue,LAS,Las Vegas,SEA,Seattle,19:23,23:36,269,0,Business,400.26,250,49
FLT1043-20251208-1,2025-12-08,JetBlue,LAS,Las Vegas,SEA,Seattle,17:44,21:49,269,0,Business,368.38,250,77
FLT1043-20251209-0,2025-12-09,JetBlue,LAS,Las Vegas,SEA,Seattle,18:45,22:16,269,0,Business,486.13,250,7
